Date,sulfate,nitrate,ID
6/26/2008,0.376,0.155,71
6/27/2008,NA,NA,71
6/28/2008,NA,NA,71
6/29/2008,0.403,0.227,71
6/30/2008,NA,NA,71
7/1/2008,NA,NA,71
7/2/2008,NA,NA,71
7/3/2008,NA,NA,71
7/4/2008,NA,NA,71
7/5/2008,0.586,0.226,71
7/6/2008,NA,NA,71
7/7/2008,NA,NA,71
7/8/2008,NA,NA,71
7/9/2008,NA,NA,71
7/10/2008,NA,NA,71
7/11/2008,NA,NA,71
7/12/2008,NA,NA,71
7/13/2008,NA,NA,71
7/14/2008,NA,NA,71
7/15/2008,NA,NA,71
7/16/2008,NA,NA,71
7/17/2008,NA,NA,71
7/18/2008,NA,NA,71
7/19/2008,NA,NA,71
7/20/2008,0.57,0.426,71
7/21/2008,NA,NA,71
7/22/2008,NA,NA,71
7/23/2008,0.705,1.4,71
7/24/2008,NA,NA,71
7/25/2008,NA,NA,71
7/26/2008,NA,NA,71
7/27/2008,NA,NA,71
7/28/2008,NA,NA,71
7/29/2008,NA,NA,71
7/30/2008,NA,NA,71
7/31/2008,NA,NA,71
8/1/2008,NA,NA,71
8/2/2008,NA,NA,71
8/3/2008,NA,NA,71
8/4/2008,0.371,0.264,71
8/5/2008,NA,NA,71
8/6/2008,NA,NA,71
8/7/2008,0.638,0.275,71
8/8/2008,NA,NA,71
8/9/2008,NA,NA,71
8/10/2008,0.621,0.151,71
8/11/2008,NA,NA,71
8/12/2008,NA,NA,71
8/13/2008,0.311,0.246,71
8/14/2008,NA,NA,71
8/15/2008,NA,NA,71
8/16/2008,0.731,0.162,71
8/17/2008,NA,NA,71
8/18/2008,NA,NA,71
8/19/2008,0.601,0.197,71
8/20/2008,NA,NA,71
8/21/2008,NA,NA,71
8/22/2008,0.594,0.299,71
8/23/2008,NA,NA,71
8/24/2008,NA,NA,71
8/25/2008,0.625,0.225,71
8/26/2008,NA,NA,71
8/27/2008,NA,NA,71
8/28/2008,0.479,0.344,71
8/29/2008,NA,NA,71
8/30/2008,NA,NA,71
8/31/2008,0.839,0.187,71
9/1/2008,NA,NA,71
9/2/2008,NA,NA,71
9/3/2008,0.588,0.511,71
9/4/2008,NA,NA,71
9/5/2008,NA,NA,71
9/6/2008,0.481,0.483,71
9/7/2008,NA,NA,71
9/8/2008,NA,NA,71
9/9/2008,0.667,0.565,71
9/10/2008,NA,NA,71
9/11/2008,NA,NA,71
9/12/2008,NA,NA,71
9/13/2008,NA,NA,71
9/14/2008,NA,NA,71
9/15/2008,0.915,0.293,71
9/16/2008,NA,NA,71
9/17/2008,NA,NA,71
9/18/2008,1.15,0.311,71
9/19/2008,NA,NA,71
9/20/2008,NA,NA,71
9/21/2008,1.06,0.814,71
9/22/2008,NA,NA,71
9/23/2008,NA,NA,71
9/24/2008,0.674,1.11,71
9/25/2008,NA,NA,71
9/26/2008,NA,NA,71
9/27/2008,0.807,1.75,71
9/28/2008,NA,NA,71
9/29/2008,NA,NA,71
9/30/2008,0.915,1.46,71
10/1/2008,NA,NA,71
10/2/2008,NA,NA,71
10/3/2008,0.642,0.348,71
10/4/2008,NA,NA,71
10/5/2008,NA,NA,71
10/6/2008,0.289,0.321,71
10/7/2008,NA,NA,71
10/8/2008,NA,NA,71
10/9/2008,NA,NA,71
10/10/2008,NA,NA,71
10/11/2008,NA,NA,71
10/12/2008,0.439,0.205,71
10/13/2008,NA,NA,71
10/14/2008,NA,NA,71
10/15/2008,NA,NA,71
10/16/2008,NA,NA,71
10/17/2008,NA,NA,71
10/18/2008,0.482,1.46,71
10/19/2008,NA,NA,71
10/20/2008,NA,NA,71
10/21/2008,0.361,0.236,71
10/22/2008,NA,NA,71
10/23/2008,NA,NA,71
10/24/2008,0.652,3.84,71
10/25/2008,NA,NA,71
10/26/2008,NA,NA,71
10/27/2008,NA,NA,71
10/28/2008,NA,NA,71
10/29/2008,NA,NA,71
10/30/2008,0.778,2.66,71
10/31/2008,NA,NA,71
11/1/2008,NA,NA,71
11/2/2008,0.17,0.211,71
11/3/2008,NA,NA,71
11/4/2008,NA,NA,71
11/5/2008,0.203,0.46,71
11/6/2008,NA,NA,71
11/7/2008,NA,NA,71
11/8/2008,0.596,4.12,71
11/9/2008,NA,NA,71
11/10/2008,NA,NA,71
11/11/2008,0.152,0.5,71
11/12/2008,NA,NA,71
11/13/2008,NA,NA,71
11/14/2008,0.605,1.07,71
11/15/2008,NA,NA,71
11/16/2008,NA,NA,71
11/17/2008,0.582,3.71,71
11/18/2008,NA,NA,71
11/19/2008,NA,NA,71
11/20/2008,0.544,3.06,71
11/21/2008,NA,NA,71
11/22/2008,NA,NA,71
11/23/2008,1.42,2.94,71
11/24/2008,NA,NA,71
11/25/2008,NA,NA,71
11/26/2008,1.23,7.53,71
11/27/2008,NA,NA,71
11/28/2008,NA,NA,71
11/29/2008,0.259,1.38,71
11/30/2008,NA,NA,71
12/1/2008,NA,NA,71
12/2/2008,0.375,1.38,71
12/3/2008,NA,NA,71
12/4/2008,NA,NA,71
12/5/2008,0.559,2.92,71
12/6/2008,NA,NA,71
12/7/2008,NA,NA,71
12/8/2008,0.457,2.99,71
12/9/2008,NA,NA,71
12/10/2008,NA,NA,71
12/11/2008,0.59,4.3,71
12/12/2008,NA,NA,71
12/13/2008,NA,NA,71
12/14/2008,0.259,0.479,71
12/15/2008,NA,NA,71
12/16/2008,NA,NA,71
12/17/2008,0.696,3.64,71
12/18/2008,NA,NA,71
12/19/2008,NA,NA,71
12/20/2008,0.514,1.61,71
12/21/2008,NA,NA,71
12/22/2008,NA,NA,71
12/23/2008,0.265,2.51,71
12/24/2008,NA,NA,71
12/25/2008,NA,NA,71
12/26/2008,0.349,1.31,71
12/27/2008,NA,NA,71
12/28/2008,NA,NA,71
12/29/2008,0.249,0.23,71
12/30/2008,NA,NA,71
12/31/2008,NA,NA,71
1/1/2009,0.466,0.739,71
1/2/2009,NA,NA,71
1/3/2009,NA,NA,71
1/4/2009,NA,NA,71
1/5/2009,NA,NA,71
1/6/2009,NA,NA,71
1/7/2009,0.208,1.03,71
1/8/2009,NA,NA,71
1/9/2009,NA,NA,71
1/10/2009,0.182,0.996,71
1/11/2009,NA,NA,71
1/12/2009,NA,NA,71
1/13/2009,0.639,2.3,71
1/14/2009,NA,NA,71
1/15/2009,NA,NA,71
1/16/2009,0.749,6.04,71
1/17/2009,NA,NA,71
1/18/2009,NA,NA,71
1/19/2009,0.848,5.39,71
1/20/2009,NA,NA,71
1/21/2009,NA,NA,71
1/22/2009,2.56,15.3,71
1/23/2009,NA,NA,71
1/24/2009,NA,NA,71
1/25/2009,0.397,1.98,71
1/26/2009,NA,NA,71
1/27/2009,NA,NA,71
1/28/2009,0.526,3.91,71
1/29/2009,NA,NA,71
1/30/2009,NA,NA,71
1/31/2009,0.818,6.02,71
2/1/2009,NA,NA,71
2/2/2009,NA,NA,71
2/3/2009,0.552,3.57,71
2/4/2009,NA,NA,71
2/5/2009,NA,NA,71
2/6/2009,0.577,4.53,71
2/7/2009,NA,NA,71
2/8/2009,NA,NA,71
2/9/2009,0.786,3.24,71
2/10/2009,NA,NA,71
2/11/2009,NA,NA,71
2/12/2009,0.485,2.89,71
2/13/2009,NA,NA,71
2/14/2009,NA,NA,71
2/15/2009,NA,NA,71
2/16/2009,NA,NA,71
2/17/2009,NA,NA,71
2/18/2009,0.188,1.69,71
2/19/2009,NA,NA,71
2/20/2009,NA,NA,71
2/21/2009,0.303,2.85,71
2/22/2009,NA,NA,71
2/23/2009,NA,NA,71
2/24/2009,NA,NA,71
2/25/2009,NA,NA,71
2/26/2009,NA,NA,71
2/27/2009,0.218,0.812,71
2/28/2009,NA,NA,71
3/1/2009,NA,NA,71
3/2/2009,0.339,1.13,71
3/3/2009,NA,NA,71
3/4/2009,NA,NA,71
3/5/2009,0.0902,0.257,71
3/6/2009,NA,NA,71
3/7/2009,NA,NA,71
3/8/2009,0.191,0.512,71
3/9/2009,NA,NA,71
3/10/2009,NA,NA,71
3/11/2009,NA,NA,71
3/12/2009,NA,NA,71
3/13/2009,NA,NA,71
3/14/2009,0.356,0.832,71
3/15/2009,NA,NA,71
3/16/2009,NA,NA,71
3/17/2009,NA,NA,71
3/18/2009,NA,NA,71
3/19/2009,NA,NA,71
3/20/2009,0.651,0.827,71
3/21/2009,NA,NA,71
3/22/2009,NA,NA,71
3/23/2009,NA,0.308,71
3/24/2009,NA,NA,71
3/25/2009,NA,NA,71
3/26/2009,0.359,0.352,71
3/27/2009,NA,NA,71
3/28/2009,NA,NA,71
3/29/2009,0.313,0.151,71
3/30/2009,NA,NA,71
3/31/2009,NA,NA,71
4/1/2009,1.27,0.72,71
4/2/2009,NA,NA,71
4/3/2009,NA,NA,71
4/4/2009,0.558,0.652,71
4/5/2009,NA,NA,71
4/6/2009,NA,NA,71
4/7/2009,0.435,0.214,71
4/8/2009,NA,NA,71
4/9/2009,NA,NA,71
4/10/2009,0.479,0.822,71
4/11/2009,NA,NA,71
4/12/2009,NA,NA,71
4/13/2009,0.338,0.245,71
4/14/2009,NA,NA,71
4/15/2009,NA,NA,71
4/16/2009,NA,NA,71
4/17/2009,NA,NA,71
4/18/2009,NA,NA,71
4/19/2009,0.787,0.537,71
4/20/2009,NA,NA,71
4/21/2009,NA,NA,71
4/22/2009,0.44,0.261,71
4/23/2009,NA,NA,71
4/24/2009,NA,NA,71
4/25/2009,1.39,0.417,71
4/26/2009,NA,NA,71
4/27/2009,NA,NA,71
4/28/2009,0.569,0.301,71
4/29/2009,NA,NA,71
4/30/2009,NA,NA,71
5/1/2009,0.442,0.316,71
5/2/2009,NA,NA,71
5/3/2009,NA,NA,71
5/4/2009,0.322,0.405,71
5/5/2009,NA,NA,71
5/6/2009,NA,NA,71
5/7/2009,0.428,0.194,71
5/8/2009,NA,NA,71
5/9/2009,NA,NA,71
5/10/2009,NA,NA,71
5/11/2009,NA,NA,71
5/12/2009,NA,NA,71
5/13/2009,0.32,0.288,71
5/14/2009,NA,NA,71
5/15/2009,NA,NA,71
5/16/2009,0.888,0.543,71
5/17/2009,NA,NA,71
5/18/2009,NA,NA,71
5/19/2009,0.456,0.147,71
5/20/2009,NA,NA,71
5/21/2009,NA,NA,71
5/22/2009,0.621,0.666,71
5/23/2009,NA,NA,71
5/24/2009,NA,NA,71
5/25/2009,NA,NA,71
5/26/2009,NA,NA,71
5/27/2009,NA,NA,71
5/28/2009,0.711,0.313,71
5/29/2009,NA,NA,71
5/30/2009,NA,NA,71
5/31/2009,0.499,0.189,71
6/1/2009,NA,NA,71
6/2/2009,NA,NA,71
6/3/2009,0.461,1.24,71
6/4/2009,NA,NA,71
6/5/2009,NA,NA,71
6/6/2009,0.426,0.412,71
6/7/2009,NA,NA,71
6/8/2009,NA,NA,71
6/9/2009,0.601,0.569,71
6/10/2009,NA,NA,71
6/11/2009,NA,NA,71
6/12/2009,0.461,0.273,71
6/13/2009,NA,NA,71
6/14/2009,NA,NA,71
6/15/2009,0.511,0.58,71
6/16/2009,NA,NA,71
6/17/2009,NA,NA,71
6/18/2009,0.978,0.288,71
6/19/2009,NA,NA,71
6/20/2009,NA,NA,71
6/21/2009,0.382,0.235,71
6/22/2009,NA,NA,71
6/23/2009,NA,NA,71
6/24/2009,0.501,0.156,71
6/25/2009,NA,NA,71
6/26/2009,NA,NA,71
6/27/2009,1.64,0.208,71
6/28/2009,NA,NA,71
6/29/2009,NA,NA,71
6/30/2009,0.713,0.161,71
7/1/2009,NA,NA,71
7/2/2009,NA,NA,71
7/3/2009,0.509,0.165,71
7/4/2009,NA,NA,71
7/5/2009,NA,NA,71
7/6/2009,0.572,0.159,71
7/7/2009,NA,NA,71
7/8/2009,NA,NA,71
7/9/2009,0.491,0.251,71
7/10/2009,NA,NA,71
7/11/2009,NA,NA,71
7/12/2009,0.406,0.132,71
7/13/2009,NA,NA,71
7/14/2009,NA,NA,71
7/15/2009,0.444,0.175,71
7/16/2009,NA,NA,71
7/17/2009,NA,NA,71
7/18/2009,NA,NA,71
7/19/2009,NA,NA,71
7/20/2009,NA,NA,71
7/21/2009,NA,NA,71
7/22/2009,NA,NA,71
7/23/2009,NA,NA,71
7/24/2009,0.388,0.115,71
7/25/2009,NA,NA,71
7/26/2009,NA,NA,71
7/27/2009,0.488,0.226,71
7/28/2009,NA,NA,71
7/29/2009,NA,NA,71
7/30/2009,NA,NA,71
7/31/2009,NA,NA,71
8/1/2009,NA,NA,71
8/2/2009,NA,NA,71
8/3/2009,NA,NA,71
8/4/2009,NA,NA,71
8/5/2009,NA,NA,71
8/6/2009,NA,NA,71
8/7/2009,NA,NA,71
8/8/2009,0.312,0.813,71
8/9/2009,NA,NA,71
8/10/2009,NA,NA,71
8/11/2009,NA,NA,71
8/12/2009,NA,NA,71
8/13/2009,NA,NA,71
8/14/2009,NA,NA,71
8/15/2009,NA,NA,71
8/16/2009,NA,NA,71
8/17/2009,NA,0.267,71
8/18/2009,NA,NA,71
8/19/2009,NA,NA,71
8/20/2009,0.432,0.196,71
8/21/2009,NA,NA,71
8/22/2009,NA,NA,71
8/23/2009,0.449,0.15,71
8/24/2009,NA,NA,71
8/25/2009,NA,NA,71
8/26/2009,NA,NA,71
8/27/2009,NA,NA,71
8/28/2009,NA,NA,71
8/29/2009,NA,NA,71
8/30/2009,NA,NA,71
8/31/2009,NA,NA,71
9/1/2009,0.33,0.0979,71
9/2/2009,NA,NA,71
9/3/2009,NA,NA,71
9/4/2009,0.627,0.459,71
9/5/2009,NA,NA,71
9/6/2009,NA,NA,71
9/7/2009,0.261,0.188,71
9/8/2009,NA,NA,71
9/9/2009,NA,NA,71
9/10/2009,0.389,0.627,71
9/11/2009,NA,NA,71
9/12/2009,NA,NA,71
9/13/2009,0.448,0.174,71
9/14/2009,NA,NA,71
9/15/2009,NA,NA,71
9/16/2009,0.62,0.182,71
9/17/2009,NA,NA,71
9/18/2009,NA,NA,71
9/19/2009,NA,NA,71
9/20/2009,NA,NA,71
9/21/2009,NA,NA,71
9/22/2009,0.452,0.521,71
9/23/2009,NA,NA,71
9/24/2009,NA,NA,71
9/25/2009,0.494,0.916,71
9/26/2009,NA,NA,71
9/27/2009,NA,NA,71
9/28/2009,0.787,0.422,71
9/29/2009,NA,NA,71
9/30/2009,NA,NA,71
10/1/2009,0.389,0.574,71
10/2/2009,NA,NA,71
10/3/2009,NA,NA,71
10/4/2009,0.2,0.728,71
10/5/2009,NA,NA,71
10/6/2009,NA,NA,71
10/7/2009,NA,0.876,71
10/8/2009,NA,NA,71
10/9/2009,NA,NA,71
10/10/2009,0.454,0.757,71
10/11/2009,NA,NA,71
10/12/2009,NA,NA,71
10/13/2009,0.56,1.9,71
10/14/2009,NA,NA,71
10/15/2009,NA,NA,71
10/16/2009,NA,NA,71
10/17/2009,NA,NA,71
10/18/2009,NA,NA,71
10/19/2009,0.248,0.341,71
10/20/2009,NA,NA,71
10/21/2009,NA,NA,71
10/22/2009,0.465,1.76,71
10/23/2009,NA,NA,71
10/24/2009,NA,NA,71
10/25/2009,0.45,1.06,71
10/26/2009,NA,NA,71
10/27/2009,NA,NA,71
10/28/2009,NA,NA,71
10/29/2009,NA,NA,71
10/30/2009,NA,NA,71
10/31/2009,0.577,3.26,71
11/1/2009,NA,NA,71
11/2/2009,NA,NA,71
11/3/2009,0.989,3.69,71
11/4/2009,NA,NA,71
11/5/2009,NA,NA,71
11/6/2009,0.189,0.385,71
11/7/2009,NA,NA,71
11/8/2009,NA,NA,71
11/9/2009,0.303,0.302,71
11/10/2009,NA,NA,71
11/11/2009,NA,NA,71
11/12/2009,NA,NA,71
11/13/2009,NA,NA,71
11/14/2009,NA,NA,71
11/15/2009,NA,0.613,71
11/16/2009,NA,NA,71
11/17/2009,NA,NA,71
11/18/2009,NA,NA,71
11/19/2009,NA,NA,71
11/20/2009,NA,NA,71
11/21/2009,0.0656,0.177,71
11/22/2009,NA,NA,71
11/23/2009,NA,NA,71
11/24/2009,NA,NA,71
11/25/2009,NA,NA,71
11/26/2009,NA,NA,71
11/27/2009,0.584,5.28,71
11/28/2009,NA,NA,71
11/29/2009,NA,NA,71
11/30/2009,0.593,2.36,71
12/1/2009,NA,NA,71
12/2/2009,NA,NA,71
12/3/2009,0.613,2.19,71
12/4/2009,NA,NA,71
12/5/2009,NA,NA,71
12/6/2009,0.659,1.39,71
12/7/2009,NA,NA,71
12/8/2009,NA,NA,71
12/9/2009,0.879,2.18,71
12/10/2009,NA,NA,71
12/11/2009,NA,NA,71
12/12/2009,2.43,11.9,71
12/13/2009,NA,NA,71
12/14/2009,NA,NA,71
12/15/2009,0.136,0.126,71
12/16/2009,NA,NA,71
12/17/2009,NA,NA,71
12/18/2009,1.19,3.14,71
12/19/2009,NA,NA,71
12/20/2009,NA,NA,71
12/21/2009,0.593,1.54,71
12/22/2009,NA,NA,71
12/23/2009,NA,NA,71
12/24/2009,0.314,2.01,71
12/25/2009,NA,NA,71
12/26/2009,NA,NA,71
12/27/2009,0.531,3.16,71
12/28/2009,NA,NA,71
12/29/2009,NA,NA,71
12/30/2009,1.47,7.12,71
12/31/2009,NA,NA,71
1/1/2010,NA,NA,71
1/2/2010,NA,1.08,71
1/3/2010,NA,NA,71
1/4/2010,NA,NA,71
1/5/2010,2.2,9.86,71
1/6/2010,NA,NA,71
1/7/2010,NA,NA,71
1/8/2010,0.433,1.84,71
1/9/2010,NA,NA,71
1/10/2010,NA,NA,71
1/11/2010,0.236,1.27,71
1/12/2010,NA,NA,71
1/13/2010,NA,NA,71
1/14/2010,0.327,2.7,71
1/15/2010,NA,NA,71
1/16/2010,NA,NA,71
1/17/2010,0.241,2.9,71
1/18/2010,NA,NA,71
1/19/2010,NA,NA,71
1/20/2010,NA,0.292,71
1/21/2010,NA,NA,71
1/22/2010,NA,NA,71
1/23/2010,0.223,1.52,71
1/24/2010,NA,NA,71
1/25/2010,NA,NA,71
1/26/2010,0.418,1.24,71
1/27/2010,NA,NA,71
1/28/2010,NA,NA,71
1/29/2010,NA,1.17,71
1/30/2010,NA,NA,71
1/31/2010,NA,NA,71
2/1/2010,2.06,3.8,71
2/2/2010,NA,NA,71
2/3/2010,NA,NA,71
2/4/2010,0.746,5.17,71
2/5/2010,NA,NA,71
2/6/2010,NA,NA,71
2/7/2010,0.706,2.55,71
2/8/2010,NA,NA,71
2/9/2010,NA,NA,71
2/10/2010,0.418,1.07,71
2/11/2010,NA,NA,71
2/12/2010,NA,NA,71
2/13/2010,0.62,2.19,71
2/14/2010,NA,NA,71
2/15/2010,NA,NA,71
2/16/2010,0.395,1.19,71
2/17/2010,NA,NA,71
2/18/2010,NA,NA,71
2/19/2010,0.663,1.67,71
2/20/2010,NA,NA,71
2/21/2010,NA,NA,71
2/22/2010,0.773,1.92,71
2/23/2010,NA,NA,71
2/24/2010,NA,NA,71
2/25/2010,0.446,2.1,71
2/26/2010,NA,NA,71
2/27/2010,NA,NA,71
2/28/2010,0.339,1.23,71
3/1/2010,NA,NA,71
3/2/2010,NA,NA,71
3/3/2010,NA,NA,71
3/4/2010,NA,NA,71
3/5/2010,NA,NA,71
3/6/2010,0.783,1.14,71
3/7/2010,NA,NA,71
3/8/2010,NA,NA,71
3/9/2010,0.322,0.325,71
3/10/2010,NA,NA,71
3/11/2010,NA,NA,71
3/12/2010,0.357,0.22,71
3/13/2010,NA,NA,71
3/14/2010,NA,NA,71
3/15/2010,0.266,0.396,71
3/16/2010,NA,NA,71
3/17/2010,NA,NA,71
3/18/2010,0.432,0.315,71
3/19/2010,NA,NA,71
3/20/2010,NA,NA,71
3/21/2010,0.441,0.363,71
3/22/2010,NA,NA,71
3/23/2010,NA,NA,71
3/24/2010,0.921,0.382,71
3/25/2010,NA,NA,71
3/26/2010,NA,NA,71
3/27/2010,0.524,0.887,71
3/28/2010,NA,NA,71
3/29/2010,NA,NA,71
3/30/2010,NA,0.184,71
3/31/2010,NA,NA,71
4/1/2010,NA,NA,71
4/2/2010,0.219,0.428,71
4/3/2010,NA,NA,71
4/4/2010,NA,NA,71
4/5/2010,0.378,0.237,71
4/6/2010,NA,NA,71
4/7/2010,NA,NA,71
4/8/2010,NA,NA,71
4/9/2010,NA,NA,71
4/10/2010,NA,NA,71
4/11/2010,1.07,1.92,71
4/12/2010,NA,NA,71
4/13/2010,NA,NA,71
4/14/2010,0.165,0.25,71
4/15/2010,NA,NA,71
4/16/2010,NA,NA,71
4/17/2010,0.819,0.969,71
4/18/2010,NA,NA,71
4/19/2010,NA,NA,71
4/20/2010,0.681,0.444,71
4/21/2010,NA,NA,71
4/22/2010,NA,NA,71
4/23/2010,0.827,0.47,71
4/24/2010,NA,NA,71
4/25/2010,NA,NA,71
4/26/2010,0.718,0.284,71
4/27/2010,NA,NA,71
4/28/2010,NA,NA,71
4/29/2010,0.0946,0.327,71
4/30/2010,NA,NA,71
5/1/2010,NA,NA,71
5/2/2010,0.252,0.282,71
5/3/2010,NA,NA,71
5/4/2010,NA,NA,71
5/5/2010,NA,NA,71
5/6/2010,NA,NA,71
5/7/2010,NA,NA,71
5/8/2010,NA,NA,71
5/9/2010,NA,NA,71
5/10/2010,NA,NA,71
5/11/2010,0.256,0.212,71
5/12/2010,NA,NA,71
5/13/2010,NA,NA,71
5/14/2010,NA,NA,71
5/15/2010,NA,NA,71
5/16/2010,NA,NA,71
5/17/2010,NA,NA,71
5/18/2010,NA,NA,71
5/19/2010,NA,NA,71
5/20/2010,NA,NA,71
5/21/2010,NA,NA,71
5/22/2010,NA,NA,71
5/23/2010,NA,NA,71
5/24/2010,NA,NA,71
5/25/2010,NA,NA,71
5/26/2010,NA,NA,71
5/27/2010,NA,NA,71
5/28/2010,NA,NA,71
5/29/2010,NA,NA,71
5/30/2010,NA,NA,71
5/31/2010,NA,NA,71
6/1/2010,NA,NA,71
6/2/2010,NA,NA,71
6/3/2010,NA,NA,71
6/4/2010,NA,NA,71
6/5/2010,NA,NA,71
6/6/2010,NA,NA,71
6/7/2010,NA,NA,71
6/8/2010,NA,NA,71
6/9/2010,NA,NA,71
6/10/2010,NA,NA,71
6/11/2010,NA,NA,71
6/12/2010,NA,NA,71
6/13/2010,NA,NA,71
6/14/2010,NA,NA,71
6/15/2010,NA,NA,71
6/16/2010,NA,NA,71
6/17/2010,NA,NA,71
6/18/2010,NA,NA,71
6/19/2010,NA,NA,71
6/20/2010,NA,NA,71
6/21/2010,NA,NA,71
6/22/2010,NA,NA,71
6/23/2010,NA,NA,71
6/24/2010,NA,NA,71
6/25/2010,NA,NA,71
6/26/2010,NA,NA,71
6/27/2010,NA,NA,71
6/28/2010,NA,NA,71
6/29/2010,NA,NA,71
6/30/2010,NA,NA,71
7/1/2010,NA,NA,71
7/2/2010,NA,NA,71
7/3/2010,NA,NA,71
7/4/2010,NA,NA,71
7/5/2010,NA,NA,71
7/6/2010,NA,NA,71
7/7/2010,NA,NA,71
7/8/2010,NA,NA,71
7/9/2010,NA,NA,71
7/10/2010,NA,NA,71
7/11/2010,NA,NA,71
7/12/2010,NA,NA,71
7/13/2010,NA,NA,71
7/14/2010,NA,NA,71
7/15/2010,NA,NA,71
7/16/2010,NA,NA,71
7/17/2010,NA,NA,71
7/18/2010,NA,NA,71
7/19/2010,NA,NA,71
7/20/2010,NA,NA,71
7/21/2010,NA,NA,71
7/22/2010,NA,NA,71
7/23/2010,NA,NA,71
7/24/2010,NA,NA,71
7/25/2010,NA,NA,71
7/26/2010,NA,NA,71
7/27/2010,NA,NA,71
7/28/2010,NA,NA,71
7/29/2010,NA,NA,71
7/30/2010,NA,NA,71
7/31/2010,NA,NA,71
8/1/2010,NA,NA,71
8/2/2010,NA,NA,71
8/3/2010,NA,NA,71
8/4/2010,NA,NA,71
8/5/2010,NA,NA,71
8/6/2010,NA,NA,71
8/7/2010,NA,NA,71
8/8/2010,NA,NA,71
8/9/2010,NA,NA,71
8/10/2010,NA,NA,71
8/11/2010,NA,NA,71
8/12/2010,NA,NA,71
8/13/2010,NA,NA,71
8/14/2010,NA,NA,71
8/15/2010,NA,NA,71
8/16/2010,NA,NA,71
8/17/2010,NA,NA,71
8/18/2010,NA,NA,71
8/19/2010,NA,NA,71
8/20/2010,NA,NA,71
8/21/2010,NA,NA,71
8/22/2010,NA,NA,71
8/23/2010,NA,NA,71
8/24/2010,NA,NA,71
8/25/2010,NA,NA,71
8/26/2010,NA,NA,71
8/27/2010,NA,NA,71
8/28/2010,NA,NA,71
8/29/2010,NA,NA,71
8/30/2010,NA,NA,71
8/31/2010,NA,NA,71
9/1/2010,NA,NA,71
9/2/2010,NA,NA,71
9/3/2010,NA,NA,71
9/4/2010,NA,NA,71
9/5/2010,NA,NA,71
9/6/2010,NA,NA,71
9/7/2010,NA,NA,71
9/8/2010,NA,NA,71
9/9/2010,NA,NA,71
9/10/2010,NA,NA,71
9/11/2010,NA,NA,71
9/12/2010,NA,NA,71
9/13/2010,NA,NA,71
9/14/2010,NA,NA,71
9/15/2010,NA,NA,71
9/16/2010,NA,NA,71
9/17/2010,NA,NA,71
9/18/2010,NA,NA,71
9/19/2010,NA,NA,71
9/20/2010,NA,NA,71
9/21/2010,NA,NA,71
9/22/2010,NA,NA,71
9/23/2010,NA,NA,71
9/24/2010,NA,NA,71
9/25/2010,NA,NA,71
9/26/2010,NA,NA,71
9/27/2010,NA,NA,71
9/28/2010,NA,NA,71
9/29/2010,NA,NA,71
9/30/2010,NA,NA,71
10/1/2010,NA,NA,71
10/2/2010,NA,NA,71
10/3/2010,NA,NA,71
10/4/2010,NA,NA,71
10/5/2010,NA,NA,71
10/6/2010,NA,NA,71
10/7/2010,NA,NA,71
10/8/2010,NA,NA,71
10/9/2010,NA,NA,71
10/10/2010,NA,NA,71
10/11/2010,NA,NA,71
10/12/2010,NA,NA,71
10/13/2010,NA,NA,71
10/14/2010,NA,NA,71
10/15/2010,NA,NA,71
10/16/2010,NA,NA,71
10/17/2010,NA,NA,71
10/18/2010,NA,NA,71
10/19/2010,NA,NA,71
10/20/2010,NA,NA,71
10/21/2010,NA,NA,71
10/22/2010,NA,NA,71
10/23/2010,NA,NA,71
10/24/2010,NA,NA,71
10/25/2010,NA,NA,71
10/26/2010,NA,NA,71
10/27/2010,NA,NA,71
10/28/2010,NA,NA,71
10/29/2010,NA,NA,71
10/30/2010,NA,NA,71
10/31/2010,NA,NA,71
11/1/2010,NA,NA,71
11/2/2010,NA,NA,71
11/3/2010,NA,NA,71
11/4/2010,NA,NA,71
11/5/2010,NA,NA,71
11/6/2010,NA,NA,71
11/7/2010,NA,NA,71
11/8/2010,NA,NA,71
11/9/2010,NA,NA,71
11/10/2010,NA,NA,71
11/11/2010,NA,NA,71
11/12/2010,NA,NA,71
11/13/2010,NA,NA,71
11/14/2010,NA,NA,71
11/15/2010,NA,NA,71
11/16/2010,NA,NA,71
11/17/2010,NA,NA,71
11/18/2010,NA,NA,71
11/19/2010,NA,NA,71
11/20/2010,NA,NA,71
11/21/2010,NA,NA,71
11/22/2010,NA,NA,71
11/23/2010,NA,NA,71
11/24/2010,NA,NA,71
11/25/2010,NA,NA,71
11/26/2010,NA,NA,71
11/27/2010,NA,NA,71
11/28/2010,NA,NA,71
11/29/2010,NA,NA,71
11/30/2010,NA,NA,71
12/1/2010,NA,NA,71
12/2/2010,NA,NA,71
12/3/2010,NA,NA,71
12/4/2010,NA,NA,71
12/5/2010,NA,NA,71
12/6/2010,NA,NA,71
12/7/2010,NA,NA,71
12/8/2010,NA,NA,71
12/9/2010,NA,NA,71
12/10/2010,NA,NA,71
12/11/2010,NA,NA,71
12/12/2010,NA,NA,71
12/13/2010,NA,NA,71
12/14/2010,NA,NA,71
12/15/2010,NA,NA,71
12/16/2010,NA,NA,71
12/17/2010,NA,NA,71
12/18/2010,NA,NA,71
12/19/2010,NA,NA,71
